trip	ORGname	sampleID	orientation	numberOrient	colorID	frameID	cameraID	species	location	inSitu	shitty	image	flash	best_image
2	IMG_2558	PL17_73	left	l2	3	3	2	uni	por	1	no	PL17_73unipor-l2-s3-f3-c2-d1.CR2	On	1
2	IMG_2560	PL17_74	right	r1	3	3	2	uni	por	1	no	PL17_74unipor-r1-s3-f3-c2-d1.CR2	On	1
2	IMG_2561	PL17_74	right	r2	3	3	2	uni	por	1	no	PL17_74unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2562	PL17_74	right	r3	3	3	2	uni	por	1	no	PL17_74unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2563	PL17_74	right	r4	3	3	2	uni	por	1	no	PL17_74unipor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2564	PL17_74	right	r5	3	3	2	uni	por	1	no	PL17_74unipor-r5-s3-f3-c2-d1.CR2	On	0
2	IMG_2565	PL17_74	left	l1	3	3	2	uni	por	1	no	PL17_74unipor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2566	PL17_74	left	l2	3	3	2	uni	por	1	no	PL17_74unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2588	PL17_75	right	r1	3	3	2	abe	por	1	no	PL17_75abepor-r1-s3-f3-c2-d1.CR2	Off	1
2	IMG_2592	PL17_75	right	r2	3	3	2	abe	por	1	no	PL17_75abepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2600	PL17_75	right	r3	3	3	2	abe	por	1	no	PL17_75abepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2602	PL17_75	left	l1	3	3	2	abe	por	1	no	PL17_75abepor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2604	PL17_75	left	l2	3	3	2	abe	por	1	no	PL17_75abepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2606	PL17_76	left	l1	3	3	2	tan	por	1	no	PL17_76tanpor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2607	PL17_76	left	l2	3	3	2	tan	por	1	no	PL17_76tanpor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2611	PL17_76	left	l3	3	3	2	tan	por	1	no	PL17_76tanpor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2612	PL17_76	left	l4	3	3	2	tan	por	1	no	PL17_76tanpor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2613	PL17_76	left	l5	3	3	2	tan	por	1	no	PL17_76tanpor-l5-s3-f3-c2-d1.CR2	On	1
2	IMG_2614	PL17_76	right	r1	3	3	2	tan	por	1	no	PL17_76tanpor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2618	PL17_76	right	r2	3	3	2	tan	por	1	no	PL17_76tanpor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2621	PL17_77	left	l1	3	3	2	uni	por	1	no	PL17_77unipor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2622	PL17_77	left	l2	3	3	2	uni	por	1	no	PL17_77unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2623	PL17_77	left	l3	3	3	2	uni	por	1	no	PL17_77unipor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2625	PL17_77	right	r1	3	3	2	uni	por	1	no	PL17_77unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2626	PL17_77	right	r2	3	3	2	uni	por	1	no	PL17_77unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2628	PL17_77	right	r3	3	3	2	uni	por	1	no	PL17_77unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2632	PL17_78	left	l1	3	3	2	uni	por	1	no	PL17_78unipor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2633	PL17_78	left	l2	3	3	2	uni	por	1	no	PL17_78unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2635	PL17_78	left	l3	3	3	2	uni	por	1	no	PL17_78unipor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2640	PL17_78	left	l4	3	3	2	uni	por	1	no	PL17_78unipor-l4-s3-f3-c2-d1.CR2	On	0
2	IMG_2641	PL17_78	left	l5	3	3	2	uni	por	1	no	PL17_78unipor-l5-s3-f3-c2-d1.CR2	On	0
2	IMG_2642	PL17_78	right	r1	3	3	2	uni	por	1	no	PL17_78unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2643	PL17_78	right	r2	3	3	2	uni	por	1	no	PL17_78unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2644	PL17_78	right	r3	3	3	2	uni	por	1	no	PL17_78unipor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2645	PL17_78	right	r4	3	3	2	uni	por	1	no	PL17_78unipor-r4-s3-f3-c2-d1.CR2	On	0
2	IMG_2657	PL17_79	right	r1	3	3	2	abe	por	1	no	PL17_79abepor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2659	PL17_79	right	r2	3	3	2	abe	por	1	no	PL17_79abepor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2660	PL17_79	right	r3	3	3	2	abe	por	1	no	PL17_79abepor-r3-s3-f3-c2-d1.CR2	On	0
2	IMG_2662	PL17_79	left	l1	3	3	2	abe	por	1	no	PL17_79abepor-l1-s3-f3-c2-d1.CR2	On	1
2	IMG_2663	PL17_79	left	l2	3	3	2	abe	por	1	no	PL17_79abepor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2664	PL17_79	left	l3	3	3	2	abe	por	1	no	PL17_79abepor-l3-s3-f3-c2-d1.CR2	On	0
2	IMG_2665	PL17_80	right	r1	3	3	2	uni	por	1	no	PL17_80unipor-r1-s3-f3-c2-d1.CR2	On	0
2	IMG_2666	PL17_80	right	r2	3	3	2	uni	por	1	no	PL17_80unipor-r2-s3-f3-c2-d1.CR2	On	0
2	IMG_2667	PL17_80	left	l1	3	3	2	uni	por	1	no	PL17_80unipor-l1-s3-f3-c2-d1.CR2	On	0
2	IMG_2668	PL17_80	left	l2	3	3	2	uni	por	1	no	PL17_80unipor-l2-s3-f3-c2-d1.CR2	On	0
2	IMG_2669	PL17_80	left	l3	3	3	2	uni	por	1	no	PL17_80unipor-l3-s3-f3-c2-d1.CR2	On	1
2	IMG_2688	PL17_81	right	r1	3	4	2	chl	por	1	no	PL17_81chlpor-r1-s3-f4-c2-d1.CR2	On	1
2	IMG_2689	PL17_81	right	r2	3	4	2	chl	por	1	no	PL17_81chlpor-r2-s3-f4-c2-d1.CR2	On	0
2	IMG_2691	PL17_81	right	r3	3	4	2	chl	por	1	no	PL17_81chlpor-r3-s3-f4-c2-d1.CR2	On	0
2	IMG_2693	PL17_81	right	r4	3	4	2	chl	por	1	no	PL17_81chlpor-r4-s3-f4-c2-d1.CR2	On	0
2	IMG_2694	PL17_81	right	r5	3	4	2	chl	por	1	no	PL17_81chlpor-r5-s3-f4-c2-d1.CR2	On	0
2	IMG_2695	PL17_81	left	l1	3	4	2	chl	por	1	no	PL17_81chlpor-l1-s3-f4-c2-d1.CR2	On	0
2	IMG_2696	PL17_81	left	l2	3	4	2	chl	por	1	no	PL17_81chlpor-l2-s3-f4-c2-d1.CR2	On	0
2	IMG_2697	PL17_81	left	l3	3	4	2	chl	por	1	no	PL17_81chlpor-l3-s3-f4-c2-d1.CR2	On	0
2	IMG_2698	PL17_81	left	l4	3	4	2	chl	por	1	no	PL17_81chlpor-l4-s3-f4-c2-d1.CR2	On	0
2	IMG_2699	PL17_82	right	r1	3	4	2	pue	por	1	no	PL17_82puepor-r1-s3-f4-c2-d1.CR2	On	0
2	IMG_2700	PL17_82	right	r2	3	4	2	pue	por	1	no	PL17_82puepor-r2-s3-f4-c2-d1.CR2	On	1
2	IMG_2703	PL17_82	left	l1	3	4	2	pue	por	1	no	PL17_82puepor-l1-s3-f4-c2-d1.CR2	On	0
2	IMG_2706	PL17_82	left	l2	3	4	2	pue	por	1	no	PL17_82puepor-l2-s3-f4-c2-d1.CR2	On	0
2	IMG_2708	PL17_83	left	l1	3	4	2	chl	por	1	no	PL17_83chlpor-l1-s3-f4-c2-d1.CR2	On	0
2	IMG_2709	PL17_83	left	l2	3	4	2	chl	por	1	no	PL17_83chlpor-l2-s3-f4-c2-d1.CR2	On	0
2	IMG_2710	PL17_83	left	l3	3	4	2	chl	por	1	no	PL17_83chlpor-l3-s3-f4-c2-d1.CR2	On	1
2	IMG_2711	PL17_83	right	r1	3	4	2	chl	por	1	no	PL17_83chlpor-r1-s3-f4-c2-d1.CR2	On	0
2	IMG_2712	PL17_83	right	r2	3	4	2	chl	por	1	no	PL17_83chlpor-r2-s3-f4-c2-d1.CR2	On	0
2	IMG_2713	PL17_83	right	r3	3	4	2	chl	por	1	no	PL17_83chlpor-r3-s3-f4-c2-d1.CR2	On	0
2	IMG_2780	PL17_84	left	l1	3	4	2	chl	por	1	no	PL17_84chlpor-l1-s3-f4-c2-d1.CR2	On	0
2	IMG_2781	PL17_84	left	l2	3	4	2	chl	por	1	no	PL17_84chlpor-l2-s3-f4-c2-d1.CR2	Off	0
2	IMG_2782	PL17_84	left	l3	3	4	2	chl	por	1	no	PL17_84chlpor-l3-s3-f4-c2-d1.CR2	On	1
2	IMG_2783	PL17_84	left	l4	3	4	2	chl	por	1	no	PL17_84chlpor-l4-s3-f4-c2-d1.CR2	Off	0
2	IMG_2784	PL17_84	left	l5	3	4	2	chl	por	1	no	PL17_84chlpor-l5-s3-f4-c2-d1.CR2	On	0
2	IMG_2787	PL17_84	left	l6	3	4	2	chl	por	1	no	PL17_84chlpor-l6-s3-f4-c2-d1.CR2	Off	1
2	IMG_2788	PL17_84	left	l7	3	4	2	chl	por	1	no	PL17_84chlpor-l7-s3-f4-c2-d1.CR2	On	0
2	IMG_2789	PL17_84	left	l8	3	4	2	chl	por	1	no	PL17_84chlpor-l8-s3-f4-c2-d1.CR2	Off	0
2	IMG_2790	PL17_84	right	r1	3	4	2	chl	por	1	no	PL17_84chlpor-r1-s3-f4-c2-d1.CR2	On	0
2	IMG_2791	PL17_84	right	r2	3	4	2	chl	por	1	no	PL17_84chlpor-r2-s3-f4-c2-d1.CR2	Off	0
2	IMG_2792	PL17_84	right	r3	3	4	2	chl	por	1	no	PL17_84chlpor-r3-s3-f4-c2-d1.CR2	On	0
2	IMG_2815	PL17_85	left	l1	3	4	2	ind	por	1	no	PL17_85indpor-l1-s3-f4-c2-d1.CR2	On	0
2	IMG_2816	PL17_85	left	l2	3	4	2	ind	por	1	no	PL17_85indpor-l2-s3-f4-c2-d1.CR2	On	0
2	IMG_2817	PL17_85	left	l3	3	4	2	ind	por	1	no	PL17_85indpor-l3-s3-f4-c2-d1.CR2	On	0
2	IMG_2818	PL17_85	left	l4	3	4	2	ind	por	1	no	PL17_85indpor-l4-s3-f4-c2-d1.CR2	On	0
2	IMG_2819	PL17_85	left	l5	3	4	2	ind	por	1	no	PL17_85indpor-l5-s3-f4-c2-d1.CR2	On	0
2	IMG_2820	PL17_85	left	l6	3	4	2	ind	por	1	no	PL17_85indpor-l6-s3-f4-c2-d1.CR2	On	0
2	IMG_2821	PL17_85	left	l7	3	4	2	ind	por	1	no	PL17_85indpor-l7-s3-f4-c2-d1.CR2	On	0
2	IMG_2822	PL17_85	right	r1	3	4	2	ind	por	1	no	PL17_85indpor-r1-s3-f4-c2-d1.CR2	On	0
2	IMG_2823	PL17_85	right	r2	3	4	2	ind	por	1	no	PL17_85indpor-r2-s3-f4-c2-d1.CR2	On	1
2	IMG_2878	PL17_86	right	r1	3	4	2	chl	por	1	no	PL17_86chlpor-r1-s3-f4-c2-d1.CR2	On	0
2	IMG_2881	PL17_86	right	r2	3	4	2	chl	por	1	no	PL17_86chlpor-r2-s3-f4-c2-d1.CR2	On	0
2	IMG_2882	PL17_86	right	r3	3	4	2	chl	por	1	no	PL17_86chlpor-r3-s3-f4-c2-d1.CR2	On	0
2	IMG_2887	PL17_86	right	r4	3	4	2	chl	por	1	no	PL17_86chlpor-r4-s3-f4-c2-d1.CR2	On	0
2	IMG_2888	PL17_86	right	r5	3	4	2	chl	por	1	no	PL17_86chlpor-r5-s3-f4-c2-d1.CR2	On	0
2	IMG_2889	PL17_86	right	r6	3	4	2	chl	por	1	no	PL17_86chlpor-r6-s3-f4-c2-d1.CR2	On	0
2	IMG_2890	PL17_86	right	r7	3	4	2	chl	por	1	no	PL17_86chlpor-r7-s3-f4-c2-d1.CR2	On	1
2	IMG_2891	PL17_86	left	l1	3	4	2	chl	por	1	no	PL17_86chlpor-l1-s3-f4-c2-d1.CR2	On	0
2	IMG_2892	PL17_86	left	l2	3	4	2	chl	por	1	no	PL17_86chlpor-l2-s3-f4-c2-d1.CR2	On	0
2	IMG_2893	PL17_86	left	l3	3	4	2	chl	por	1	no	PL17_86chlpor-l3-s3-f4-c2-d1.CR2	On	0
2	IMG_2894	PL17_86	left	l4	3	4	2	chl	por	1	no	PL17_86chlpor-l4-s3-f4-c2-d1.CR2	On	0
2	IMG_2895	PL17_86	left	l5	3	4	2	chl	por	1	no	PL17_86chlpor-l5-s3-f4-c2-d1.CR2	On	0
3	IMG_2924	PL17_087	left	l1	4	4	2	nig	bel	1	no	PL17_087nigbel-l1-s4-f4-c2-d1.CR2	On	1
3	IMG_2925	PL17_087	left	l2	4	4	2	nig	bel	1	no	PL17_087nigbel-l2-s4-f4-c2-d1.CR2	On	0
3	IMG_2926	PL17_087	left	l3	4	4	2	nig	bel	1	no	PL17_087nigbel-l3-s4-f4-c2-d1.CR2	Off	1
3	IMG_2927	PL17_087	left	l4	4	4	2	nig	bel	1	no	PL17_087nigbel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_2928	PL17_087	left	l5	4	4	2	nig	bel	1	no	PL17_087nigbel-l5-s4-f4-c2-d1.CR2	Off	0
3	IMG_2929	PL17_087	left	l6	4	4	2	nig	bel	1	no	PL17_087nigbel-l6-s4-f4-c2-d1.CR2	On	0
3	IMG_2930	PL17_087	left	l7	4	4	2	nig	bel	1	no	PL17_087nigbel-l7-s4-f4-c2-d1.CR2	On	0
3	IMG_2931	PL17_087	right	r1	4	4	2	nig	bel	1	no	PL17_087nigbel-r1-s4-f4-c2-d1.CR2	On	0
3	IMG_2932	PL17_087	right	r2	4	4	2	nig	bel	1	no	PL17_087nigbel-r2-s4-f4-c2-d1.CR2	On	0
3	IMG_2933	PL17_087	right	r3	4	4	2	nig	bel	1	no	PL17_087nigbel-r3-s4-f4-c2-d1.CR2	On	0
3	IMG_2934	PL17_087	right	r4	4	4	2	nig	bel	1	no	PL17_087nigbel-r4-s4-f4-c2-d1.CR2	On	0
3	IMG_2935	PL17_087	right	r5	4	4	2	nig	bel	1	no	PL17_087nigbel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_2944	PL17_101	left	l1	4	4	2	may	bel	1	no	PL17_101maybel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_2945	PL17_101	left	l2	4	4	2	may	bel	1	no	PL17_101maybel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_2946	PL17_101	left	l3	4	4	2	may	bel	1	no	PL17_101maybel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_2947	PL17_101	left	l4	4	4	2	may	bel	1	no	PL17_101maybel-l4-s4-f4-c2-d1.CR2	Off	0
3	IMG_2948	PL17_101	right	r1	4	4	2	may	bel	1	no	PL17_101maybel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_2949	PL17_101	right	r2	4	4	2	may	bel	1	no	PL17_101maybel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_2950	PL17_101	right	r3	4	4	2	may	bel	1	no	PL17_101maybel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_2951	PL17_101	right	r4	4	4	2	may	bel	1	no	PL17_101maybel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_2952	PL17_101	right	r5	4	4	2	may	bel	1	no	PL17_101maybel-r5-s4-f4-c2-d1.CR2	Off	1
3	IMG_2953	PL17_101	right	r6	4	4	2	may	bel	1	no	PL17_101maybel-r6-s4-f4-c2-d1.CR2	Off	0
3	IMG_2962	PL17_101	right	r7	4	4	2	may	bel	1	yes	PL17_101maybel-r7-s4-f4-c2-d1.CR2	Off	0
3	IMG_2963	PL17_101	right	r8	4	4	2	may	bel	1	yes	PL17_101maybel-r8-s4-f4-c2-d1.CR2	Off	0
3	IMG_2964	PL17_101	right	r9	4	4	2	may	bel	1	yes	PL17_101maybel-r9-s4-f4-c2-d1.CR2	Off	0
3	IMG_2965	PL17_101	right	r10	4	4	2	may	bel	1	yes	PL17_101maybel-r10-s4-f4-c2-d1.CR2	Off	0
3	IMG_2966	PL17_101	right	r11	4	4	2	may	bel	1	yes	PL17_101maybel-r11-s4-f4-c2-d1.CR2	Off	0
3	IMG_2967	PL17_101	left	l5	4	4	2	may	bel	1	yes	PL17_101maybel-l5-s4-f4-c2-d1.CR2	Off	0
3	IMG_2968	PL17_101	left	l6	4	4	2	may	bel	1	yes	PL17_101maybel-l6-s4-f4-c2-d1.CR2	Off	0
3	IMG_2969	PL17_101	left	l7	4	4	2	may	bel	1	yes	PL17_101maybel-l7-s4-f4-c2-d1.CR2	Off	0
3	IMG_2975	PL17_088	right	r1	4	4	2	abe	bel	1	no	PL17_088abebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_2976	PL17_088	right	r2	4	4	2	abe	bel	1	no	PL17_088abebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_2977	PL17_088	right	r3	4	4	2	abe	bel	1	no	PL17_088abebel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_2978	PL17_088	right	r4	4	4	2	abe	bel	1	yes	PL17_088abebel-r4-s4-f4-c2-d1.CR2	On	1
3	IMG_2979	PL17_088	right	r5	4	4	2	abe	bel	1	yes	PL17_088abebel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_2980	PL17_088	left	l1	4	4	2	abe	bel	1	yes	PL17_088abebel-l1-s4-f4-c2-d1.CR2	On	0
3	IMG_2981	PL17_088	left	l2	4	4	2	abe	bel	1	yes	PL17_088abebel-l2-s4-f4-c2-d1.CR2	On	0
3	IMG_2982	PL17_088	left	l3	4	4	2	abe	bel	1	no	PL17_088abebel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_2983	PL17_088	left	l4	4	4	2	abe	bel	1	no	PL17_088abebel-l4-s4-f4-c2-d1.CR2	Off	1
3	IMG_3082	PL17_089	right	r1	4	4	2	may	bel	1	no	PL17_089maybel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3084	PL17_089	right	r2	4	4	2	may	bel	1	no	PL17_089maybel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3085	PL17_089	right	r3	4	4	2	may	bel	1	no	PL17_089maybel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3086	PL17_089	right	r4	4	4	2	may	bel	1	yes	PL17_089maybel-r4-s4-f4-c2-d1.CR2	On	0
3	IMG_3087	PL17_089	right	r5	4	4	2	may	bel	1	yes	PL17_089maybel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_3088	PL17_089	right	r6	4	4	2	may	bel	1	yes	PL17_089maybel-r6-s4-f4-c2-d1.CR2	On	0
3	IMG_3089	PL17_089	right	r7	4	4	2	may	bel	1	no	PL17_089maybel-r7-s4-f4-c2-d1.CR2	On	0
3	IMG_3090	PL17_089	left	l1	4	4	2	may	bel	1	yes	PL17_089maybel-l1-s4-f4-c2-d1.CR2	On	0
3	IMG_3091	PL17_089	left	l2	4	4	2	may	bel	1	yes	PL17_089maybel-l2-s4-f4-c2-d1.CR2	On	1
3	IMG_3092	PL17_089	left	l3	4	4	2	may	bel	1	no	PL17_089maybel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3093	PL17_089	left	l4	4	4	2	may	bel	1	no	PL17_089maybel-l4-s4-f4-c2-d1.CR2	Off	1
3	IMG_3112	PL17_090	left	l1	4	4	2	pue	bel	1	no	PL17_090puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3113	PL17_090	left	l2	4	4	2	pue	bel	1	no	PL17_090puebel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3114	PL17_090	left	l3	4	4	2	pue	bel	1	no	PL17_090puebel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3115	PL17_090	right	r1	4	4	2	pue	bel	1	no	PL17_090puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3116	PL17_090	right	r2	4	4	2	pue	bel	1	no	PL17_090puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3118	PL17_091	right	r1	4	4	2	nig	bel	1	no	PL17_091nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3119	PL17_091	right	r2	4	4	2	nig	bel	1	no	PL17_091nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3120	PL17_091	left	l1	4	4	2	nig	bel	1	no	PL17_091nigbel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3121	PL17_091	left	l2	4	4	2	nig	bel	1	no	PL17_091nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3123	PL17_092	right	r1	4	4	2	pue	bel	1	no	PL17_092puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3124	PL17_092	right	r2	4	4	2	pue	bel	1	no	PL17_092puebel-r2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3125	PL17_092	left	l1	4	4	2	pue	bel	1	no	PL17_092puebel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3126	PL17_092	left	l2	4	4	2	pue	bel	1	no	PL17_092puebel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3127	PL17_093	left	l1	4	4	2	nig	bel	1	no	PL17_093nigbel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3128	PL17_093	left	l2	4	4	2	nig	bel	1	no	PL17_093nigbel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3129	PL17_093	left	l3	4	4	2	nig	bel	1	no	PL17_093nigbel-l3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3130	PL17_093	right	r1	4	4	2	nig	bel	1	no	PL17_093nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3131	PL17_093	right	r2	4	4	2	nig	bel	1	no	PL17_093nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3133	PL17_094	right	r1	4	4	2	pue	bel	1	no	PL17_094puebel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3134	PL17_094	right	r2	4	4	2	pue	bel	1	no	PL17_094puebel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3135	PL17_094	left	l1	4	4	2	pue	bel	1	no	PL17_094puebel-l1-s4-f4-c2-d1.CR2	Off	1
3	IMG_3136	PL17_094	left	l2	4	4	2	pue	bel	1	no	PL17_094puebel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3137	PL17_095	left	l1	4	4	2	may	bel	1	no	PL17_095maybel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3138	PL17_095	left	l2	4	4	2	may	bel	1	no	PL17_095maybel-l2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3139	PL17_095	left	l3	4	4	2	may	bel	1	no	PL17_095maybel-l3-s4-f4-c2-d1.CR2	Off	1
3	IMG_3141	PL17_095	left	l4	4	4	2	may	bel	1	yes	PL17_095maybel-l4-s4-f4-c2-d1.CR2	On	0
3	IMG_3142	PL17_095	left	l5	4	4	2	may	bel	1	no	PL17_095maybel-l5-s4-f4-c2-d1.CR2	Off	0
3	IMG_3143	PL17_095	left	l6	4	4	2	may	bel	1	yes	PL17_095maybel-l6-s4-f4-c2-d1.CR2	On	0
3	IMG_3144	PL17_095	left	l7	4	4	2	may	bel	1	yes	PL17_095maybel-l7-s4-f4-c2-d1.CR2	On	0
3	IMG_3145	PL17_095	left	l8	4	4	2	may	bel	1	yes	PL17_095maybel-l8-s4-f4-c2-d1.CR2	On	0
3	IMG_3146	PL17_095	left	l9	4	4	2	may	bel	1	yes	PL17_095maybel-l9-s4-f4-c2-d1.CR2	On	0
3	IMG_3147	PL17_095	left	l10	4	4	2	may	bel	1	yes	PL17_095maybel-l10-s4-f4-c2-d1.CR2	On	0
3	IMG_3148	PL17_095	right	r1	4	4	2	may	bel	1	yes	PL17_095maybel-r1-s4-f4-c2-d1.CR2	On	0
3	IMG_3149	PL17_095	right	r2	4	4	2	may	bel	1	yes	PL17_095maybel-r2-s4-f4-c2-d1.CR2	On	0
3	IMG_3150	PL17_095	right	r3	4	4	2	may	bel	1	yes	PL17_095maybel-r3-s4-f4-c2-d1.CR2	On	0
3	IMG_3151	PL17_095	right	r4	4	4	2	may	bel	1	yes	PL17_095maybel-r4-s4-f4-c2-d1.CR2	On	1
3	IMG_3152	PL17_095	right	r5	4	4	2	may	bel	1	yes	PL17_095maybel-r5-s4-f4-c2-d1.CR2	On	0
3	IMG_3153	PL17_095	right	r6	4	4	2	may	bel	1	yes	PL17_095maybel-r6-s4-f4-c2-d1.CR2	On	0
3	IMG_3154	PL17_095	right	r7	4	4	2	may	bel	1	yes	PL17_095maybel-r7-s4-f4-c2-d1.CR2	On	0
3	IMG_3155	PL17_095	right	r8	4	4	2	may	bel	1	yes	PL17_095maybel-r8-s4-f4-c2-d1.CR2	On	0
3	IMG_3156	PL17_095	right	r9	4	4	2	may	bel	1	no	PL17_095maybel-r9-s4-f4-c2-d1.CR2	Off	0
3	IMG_3157	PL17_095	right	r10	4	4	2	may	bel	1	no	PL17_095maybel-r10-s4-f4-c2-d1.CR2	Off	0
3	IMG_3158	PL17_095	right	r11	4	4	2	may	bel	1	no	PL17_095maybel-r11-s4-f4-c2-d1.CR2	Off	0
3	IMG_3159	PL17_095	right	r12	4	4	2	may	bel	1	no	PL17_095maybel-r12-s4-f4-c2-d1.CR2	Off	0
3	IMG_3160	PL17_095	left	l11	4	4	2	may	bel	1	no	PL17_095maybel-l11-s4-f4-c2-d1.CR2	Off	0
3	IMG_3161	PL17_095	left	l12	4	4	2	may	bel	1	no	PL17_095maybel-l12-s4-f4-c2-d1.CR2	Off	0
3	IMG_3162	PL17_095	left	l13	4	4	2	may	bel	1	yes	PL17_095maybel-l13-s4-f4-c2-d1.CR2	On	0
3	IMG_3163	PL17_095	left	l14	4	4	2	may	bel	1	yes	PL17_095maybel-l14-s4-f4-c2-d1.CR2	On	0
3	IMG_3164	PL17_095	left	l15	4	4	2	may	bel	1	yes	PL17_095maybel-l15-s4-f4-c2-d1.CR2	On	0
3	IMG_3165	PL17_095	left	l16	4	4	2	may	bel	1	yes	PL17_095maybel-l16-s4-f4-c2-d1.CR2	On	0
3	IMG_3180	PL17_096	right	r1	4	4	2	nig	bel	1	no	PL17_096nigbel-r1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3181	PL17_096	right	r2	4	4	2	nig	bel	1	no	PL17_096nigbel-r2-s4-f4-c2-d1.CR2	Off	0
3	IMG_3182	PL17_096	right	r3	4	4	2	nig	bel	1	no	PL17_096nigbel-r3-s4-f4-c2-d1.CR2	Off	0
3	IMG_3183	PL17_096	right	r4	4	4	2	nig	bel	1	no	PL17_096nigbel-r4-s4-f4-c2-d1.CR2	Off	0
3	IMG_3184	PL17_096	left	l1	4	4	2	nig	bel	1	no	PL17_096nigbel-l1-s4-f4-c2-d1.CR2	Off	0
3	IMG_3185	PL17_096	left	l2	4	4	2	nig	bel	1	no	PL17_096nigbel-l2-s4-f4-c2-d1.CR2	Off	1
3	IMG_3186	PL17_096	left	l3	4	4	2	nig	bel	1	no	PL17_096nigbel-l3-s4-f4-c2-d1.CR2	Off	0
